,geo,date,hicp_yoy,urate,hicp_yoy_lag1,hicp_yoy_lag2,hicp_yoy_lag3,urate_lag1,urate_lag2,urate_lag3
7281,LV,2013-11-01,-0.3,14.833333333333334,0.0,-0.4,-0.1,15.6,16.7,16.766666666666666
7282,LV,2013-12-01,-0.4,14.200000000000001,-0.3,0.0,-0.4,14.833333333333334,15.6,16.7
7283,LV,2014-01-01,0.5,13.733333333333334,-0.4,-0.3,0.0,14.200000000000001,14.833333333333334,15.6
7284,LV,2014-02-01,0.5,13.633333333333333,0.5,-0.4,-0.3,13.733333333333334,14.200000000000001,14.833333333333334
7285,LV,2014-03-01,0.3,13.5,0.5,0.5,-0.4,13.633333333333333,13.733333333333334,14.200000000000001
7286,LV,2014-04-01,0.8,13.633333333333333,0.3,0.5,0.5,13.5,13.633333333333333,13.733333333333334
7287,LV,2014-05-01,0.8,13.666666666666666,0.8,0.3,0.5,13.633333333333333,13.5,13.633333333333333
7288,LV,2014-06-01,0.8,13.6,0.8,0.8,0.3,13.666666666666666,13.633333333333333,13.5
7289,LV,2014-07-01,0.6,13.699999999999998,0.8,0.8,0.8,13.6,13.666666666666666,13.633333333333333
7290,LV,2014-08-01,0.8,13.933333333333332,0.6,0.8,0.8,13.699999999999998,13.6,13.666666666666666
7291,LV,2014-09-01,1.2,13.800000000000002,0.8,0.6,0.8,13.933333333333332,13.699999999999998,13.6
7292,LV,2014-10-01,0.7,13.366666666666667,1.2,0.8,0.6,13.800000000000002,13.933333333333332,13.699999999999998
7293,LV,2014-11-01,0.9,12.9,0.7,1.2,0.8,13.366666666666667,13.800000000000002,13.933333333333332
7294,LV,2014-12-01,0.3,12.166666666666666,0.9,0.7,1.2,12.9,13.366666666666667,13.800000000000002
7295,LV,2015-01-01,-0.3,11.433333333333332,0.3,0.9,0.7,12.166666666666666,12.9,13.366666666666667
7296,LV,2015-02-01,0.0,11.266666666666666,-0.3,0.3,0.9,11.433333333333332,12.166666666666666,12.9
7297,LV,2015-03-01,0.5,11.333333333333334,0.0,-0.3,0.3,11.266666666666666,11.433333333333332,12.166666666666666
7298,LV,2015-04-01,0.6,11.166666666666666,0.5,0.0,-0.3,11.333333333333334,11.266666666666666,11.433333333333332
7299,LV,2015-05-01,1.2,11.266666666666666,0.6,0.5,0.0,11.166666666666666,11.333333333333334,11.266666666666666
7300,LV,2015-06-01,0.7,11.266666666666666,1.2,0.6,0.5,11.266666666666666,11.166666666666666,11.333333333333334
7301,LV,2015-07-01,-0.2,11.333333333333334,0.7,1.2,0.6,11.266666666666666,11.266666666666666,11.166666666666666
7302,LV,2015-08-01,0.2,11.666666666666666,-0.2,0.7,1.2,11.333333333333334,11.266666666666666,11.266666666666666
7303,LV,2015-09-01,-0.4,12.200000000000001,0.2,-0.2,0.7,11.666666666666666,11.333333333333334,11.266666666666666
7304,LV,2015-10-01,-0.1,13.066666666666668,-0.4,0.2,-0.2,12.200000000000001,11.666666666666666,11.333333333333334
7305,LV,2015-11-01,0.0,13.333333333333334,-0.1,-0.4,0.2,13.066666666666668,12.200000000000001,11.666666666666666
7306,LV,2015-12-01,0.4,12.799999999999999,0.0,-0.1,-0.4,13.333333333333334,13.066666666666668,12.200000000000001
7307,LV,2016-01-01,-0.3,11.799999999999999,0.4,0.0,-0.1,12.799999999999999,13.333333333333334,13.066666666666668
7308,LV,2016-02-01,-0.6,11.299999999999999,-0.3,0.4,0.0,11.799999999999999,12.799999999999999,13.333333333333334
7309,LV,2016-03-01,-0.6,11.200000000000001,-0.6,-0.3,0.4,11.299999999999999,11.799999999999999,12.799999999999999
7310,LV,2016-04-01,-0.7,11.799999999999999,-0.6,-0.6,-0.3,11.200000000000001,11.299999999999999,11.799999999999999
7311,LV,2016-05-01,-0.8,12.233333333333334,-0.7,-0.6,-0.6,11.799999999999999,11.200000000000001,11.299999999999999
7312,LV,2016-06-01,-0.6,12.533333333333333,-0.8,-0.7,-0.6,12.233333333333334,11.799999999999999,11.200000000000001
7313,LV,2016-07-01,0.1,12.633333333333333,-0.6,-0.8,-0.7,12.533333333333333,12.233333333333334,11.799999999999999
7314,LV,2016-08-01,-0.1,12.566666666666668,0.1,-0.6,-0.8,12.633333333333333,12.533333333333333,12.233333333333334
7315,LV,2016-09-01,0.5,12.466666666666667,-0.1,0.1,-0.6,12.566666666666668,12.633333333333333,12.533333333333333
7316,LV,2016-10-01,1.1,11.966666666666667,0.5,-0.1,0.1,12.466666666666667,12.566666666666668,12.633333333333333
7317,LV,2016-11-01,1.2,11.666666666666666,1.1,0.5,-0.1,11.966666666666667,12.466666666666667,12.566666666666668
7318,LV,2016-12-01,2.1,11.6,1.2,1.1,0.5,11.666666666666666,11.966666666666667,12.466666666666667
7319,LV,2017-01-01,2.9,11.700000000000001,2.1,1.2,1.1,11.6,11.666666666666666,11.966666666666667
7320,LV,2017-02-01,3.2,11.533333333333333,2.9,2.1,1.2,11.700000000000001,11.6,11.666666666666666
7321,LV,2017-03-01,3.3,11.233333333333334,3.2,2.9,2.1,11.533333333333333,11.700000000000001,11.6
7322,LV,2017-04-01,3.3,11.066666666666668,3.3,3.2,2.9,11.233333333333334,11.533333333333333,11.700000000000001
7323,LV,2017-05-01,2.7,11.166666666666666,3.3,3.3,3.2,11.066666666666668,11.233333333333334,11.533333333333333
7324,LV,2017-06-01,3.1,11.200000000000001,2.7,3.3,3.3,11.166666666666666,11.066666666666668,11.233333333333334
7325,LV,2017-07-01,2.6,11.266666666666666,3.1,2.7,3.3,11.200000000000001,11.166666666666666,11.066666666666668
7326,LV,2017-08-01,3.2,11.333333333333334,2.6,3.1,2.7,11.266666666666666,11.200000000000001,11.166666666666666
7327,LV,2017-09-01,3.0,11.366666666666667,3.2,2.6,3.1,11.333333333333334,11.266666666666666,11.200000000000001
7328,LV,2017-10-01,2.7,11.366666666666667,3.0,3.2,2.6,11.366666666666667,11.333333333333334,11.266666666666666
7329,LV,2017-11-01,2.7,11.299999999999999,2.7,3.0,3.2,11.366666666666667,11.366666666666667,11.333333333333334
7330,LV,2017-12-01,2.2,10.866666666666667,2.7,2.7,3.0,11.299999999999999,11.366666666666667,11.366666666666667
7331,LV,2018-01-01,2.0,10.333333333333334,2.2,2.7,2.7,10.866666666666667,11.299999999999999,11.366666666666667
7332,LV,2018-02-01,1.8,9.799999999999999,2.0,2.2,2.7,10.333333333333334,10.866666666666667,11.299999999999999
7333,LV,2018-03-01,2.3,9.433333333333334,1.8,2.0,2.2,9.799999999999999,10.333333333333334,10.866666666666667
7334,LV,2018-04-01,2.1,9.066666666666666,2.3,1.8,2.0,9.433333333333334,9.799999999999999,10.333333333333334
7335,LV,2018-05-01,2.4,8.700000000000001,2.1,2.3,1.8,9.066666666666666,9.433333333333334,9.799999999999999
7336,LV,2018-06-01,2.7,8.433333333333334,2.4,2.1,2.3,8.700000000000001,9.066666666666666,9.433333333333334
7337,LV,2018-07-01,2.7,8.233333333333333,2.7,2.4,2.1,8.433333333333334,8.700000000000001,9.066666666666666
7338,LV,2018-08-01,2.8,8.2,2.7,2.7,2.4,8.233333333333333,8.433333333333334,8.700000000000001
7339,LV,2018-09-01,3.3,8.299999999999999,2.8,2.7,2.7,8.2,8.233333333333333,8.433333333333334
7340,LV,2018-10-01,3.2,8.666666666666666,3.3,2.8,2.7,8.299999999999999,8.2,8.233333333333333
7341,LV,2018-11-01,2.9,8.833333333333334,3.2,3.3,2.8,8.666666666666666,8.299999999999999,8.2
7342,LV,2018-12-01,2.5,8.833333333333334,2.9,3.2,3.3,8.833333333333334,8.666666666666666,8.299999999999999
7343,LV,2019-01-01,2.9,8.766666666666666,2.5,2.9,3.2,8.833333333333334,8.833333333333334,8.666666666666666
7344,LV,2019-02-01,2.8,8.733333333333333,2.9,2.5,2.9,8.766666666666666,8.833333333333334,8.833333333333334
7345,LV,2019-03-01,2.7,8.733333333333333,2.8,2.9,2.5,8.733333333333333,8.766666666666666,8.833333333333334
7346,LV,2019-04-01,3.3,8.933333333333334,2.7,2.8,2.9,8.733333333333333,8.733333333333333,8.766666666666666
7347,LV,2019-05-01,3.5,9.0,3.3,2.7,2.8,8.933333333333334,8.733333333333333,8.733333333333333
7348,LV,2019-06-01,3.1,8.733333333333334,3.5,3.3,2.7,9.0,8.933333333333334,8.733333333333333
7349,LV,2019-07-01,3.0,8.066666666666666,3.1,3.5,3.3,8.733333333333334,9.0,8.933333333333334
7350,LV,2019-08-01,3.1,7.666666666666667,3.0,3.1,3.5,8.066666666666666,8.733333333333334,9.0
7351,LV,2019-09-01,2.3,7.333333333333333,3.1,3.0,3.1,7.666666666666667,8.066666666666666,8.733333333333334
7352,LV,2019-10-01,2.2,7.133333333333333,2.3,3.1,3.0,7.333333333333333,7.666666666666667,8.066666666666666
7353,LV,2019-11-01,2.0,7.333333333333333,2.2,2.3,3.1,7.133333333333333,7.333333333333333,7.666666666666667
7354,LV,2019-12-01,2.1,8.066666666666666,2.0,2.2,2.3,7.333333333333333,7.133333333333333,7.333333333333333
7355,LV,2020-01-01,2.2,9.033333333333333,2.1,2.0,2.2,8.066666666666666,7.333333333333333,7.133333333333333
7356,LV,2020-02-01,2.3,9.466666666666667,2.2,2.1,2.0,9.033333333333333,8.066666666666666,7.333333333333333
7357,LV,2020-03-01,1.4,10.1,2.3,2.2,2.1,9.466666666666667,9.033333333333333,8.066666666666666
7358,LV,2020-04-01,-0.1,11.233333333333334,1.4,2.3,2.2,10.1,9.466666666666667,9.033333333333333
7359,LV,2020-05-01,-0.9,11.533333333333331,-0.1,1.4,2.3,11.233333333333334,10.1,9.466666666666667
7360,LV,2020-06-01,-1.1,11.366666666666667,-0.9,-0.1,1.4,11.533333333333331,11.233333333333334,10.1
7361,LV,2020-07-01,0.1,10.966666666666667,-1.1,-0.9,-0.1,11.366666666666667,11.533333333333331,11.233333333333334
7362,LV,2020-08-01,-0.5,10.466666666666667,0.1,-1.1,-0.9,10.966666666666667,11.366666666666667,11.533333333333331
7363,LV,2020-09-01,-0.4,9.799999999999999,-0.5,0.1,-1.1,10.466666666666667,10.966666666666667,11.366666666666667
7364,LV,2020-10-01,-0.7,9.233333333333333,-0.4,-0.5,0.1,9.799999999999999,10.466666666666667,10.966666666666667
7365,LV,2020-11-01,-0.7,9.166666666666666,-0.7,-0.4,-0.5,9.233333333333333,9.799999999999999,10.466666666666667
7366,LV,2020-12-01,-0.5,9.366666666666667,-0.7,-0.7,-0.4,9.166666666666666,9.233333333333333,9.799999999999999
7367,LV,2021-01-01,-0.5,9.9,-0.5,-0.7,-0.7,9.366666666666667,9.166666666666666,9.233333333333333
7368,LV,2021-02-01,-0.2,10.299999999999999,-0.5,-0.5,-0.7,9.9,9.366666666666667,9.166666666666666
7369,LV,2021-03-01,0.3,10.4,-0.2,-0.5,-0.5,10.299999999999999,9.9,9.366666666666667
7370,LV,2021-04-01,1.7,10.5,0.3,-0.2,-0.5,10.4,10.299999999999999,9.9
7371,LV,2021-05-01,2.6,10.6,1.7,0.3,-0.2,10.5,10.4,10.299999999999999
7372,LV,2021-06-01,2.7,10.4,2.6,1.7,0.3,10.6,10.5,10.4
7373,LV,2021-07-01,2.8,10.066666666666666,2.7,2.6,1.7,10.4,10.6,10.5
7374,LV,2021-08-01,3.6,9.666666666666666,2.8,2.7,2.6,10.066666666666666,10.4,10.6
7375,LV,2021-09-01,4.7,9.233333333333333,3.6,2.8,2.7,9.666666666666666,10.066666666666666,10.4
7376,LV,2021-10-01,6.0,8.9,4.7,3.6,2.8,9.233333333333333,9.666666666666666,10.066666666666666
7377,LV,2021-11-01,7.4,8.833333333333334,6.0,4.7,3.6,8.9,9.233333333333333,9.666666666666666
7378,LV,2021-12-01,7.9,8.666666666666666,7.4,6.0,4.7,8.833333333333334,8.9,9.233333333333333
7379,LV,2022-01-01,7.5,8.4,7.9,7.4,6.0,8.666666666666666,8.833333333333334,8.9
7380,LV,2022-02-01,8.8,8.299999999999999,7.5,7.9,7.4,8.4,8.666666666666666,8.833333333333334
7381,LV,2022-03-01,11.5,8.433333333333334,8.8,7.5,7.9,8.299999999999999,8.4,8.666666666666666
7382,LV,2022-04-01,13.1,8.6,11.5,8.8,7.5,8.433333333333334,8.299999999999999,8.4
7383,LV,2022-05-01,16.8,8.799999999999999,13.1,11.5,8.8,8.6,8.433333333333334,8.299999999999999
7384,LV,2022-06-01,19.2,9.133333333333333,16.8,13.1,11.5,8.799999999999999,8.6,8.433333333333334
7385,LV,2022-07-01,21.3,9.866666666666667,19.2,16.8,13.1,9.133333333333333,8.799999999999999,8.6
7386,LV,2022-08-01,21.4,10.366666666666665,21.3,19.2,16.8,9.866666666666667,9.133333333333333,8.799999999999999
7387,LV,2022-09-01,22.0,10.566666666666666,21.4,21.3,19.2,10.366666666666665,9.866666666666667,9.133333333333333
7388,LV,2022-10-01,21.7,10.5,22.0,21.4,21.3,10.566666666666666,10.366666666666665,9.866666666666667
7389,LV,2022-11-01,21.7,10.200000000000001,21.7,22.0,21.4,10.5,10.566666666666666,10.366666666666665
7390,LV,2022-12-01,20.7,9.633333333333333,21.7,21.7,22.0,10.200000000000001,10.5,10.566666666666666
7391,LV,2023-01-01,21.4,8.966666666666667,20.7,21.7,21.7,9.633333333333333,10.200000000000001,10.5
7392,LV,2023-02-01,20.1,8.266666666666667,21.4,20.7,21.7,8.966666666666667,9.633333333333333,10.200000000000001
7393,LV,2023-03-01,17.2,7.599999999999999,20.1,21.4,20.7,8.266666666666667,8.966666666666667,9.633333333333333
7394,LV,2023-04-01,15.0,7.166666666666667,17.2,20.1,21.4,7.599999999999999,8.266666666666667,8.966666666666667
7395,LV,2023-05-01,12.3,7.1000000000000005,15.0,17.2,20.1,7.166666666666667,7.599999999999999,8.266666666666667
7396,LV,2023-06-01,8.1,7.366666666666667,12.3,15.0,17.2,7.1000000000000005,7.166666666666667,7.599999999999999
7397,LV,2023-07-01,6.6,8.0,8.1,12.3,15.0,7.366666666666667,7.1000000000000005,7.166666666666667
7398,LV,2023-08-01,5.6,8.5,6.6,8.1,12.3,8.0,7.366666666666667,7.1000000000000005
7399,LV,2023-09-01,3.6,8.966666666666667,5.6,6.6,8.1,8.5,8.0,7.366666666666667
7400,LV,2023-10-01,2.3,9.5,3.6,5.6,6.6,8.966666666666667,8.5,8.0
7401,LV,2023-11-01,1.1,9.6,2.3,3.6,5.6,9.5,8.966666666666667,8.5
7402,LV,2023-12-01,0.9,9.200000000000001,1.1,2.3,3.6,9.6,9.5,8.966666666666667
7403,LV,2024-01-01,1.1,8.233333333333333,0.9,1.1,2.3,9.200000000000001,9.6,9.5
7404,LV,2024-02-01,0.6,8.033333333333333,1.1,0.9,1.1,8.233333333333333,9.200000000000001,9.6
7405,LV,2024-03-01,1.0,8.366666666666667,0.6,1.1,0.9,8.033333333333333,8.233333333333333,9.200000000000001
7406,LV,2024-04-01,1.1,9.333333333333334,1.0,0.6,1.1,8.366666666666667,8.033333333333333,8.233333333333333
7407,LV,2024-05-01,0.0,9.766666666666667,1.1,1.0,0.6,9.333333333333334,8.366666666666667,8.033333333333333
7408,LV,2024-06-01,1.5,9.566666666666666,0.0,1.1,1.0,9.766666666666667,9.333333333333334,8.366666666666667
7409,LV,2024-07-01,0.8,8.933333333333332,1.5,0.0,1.1,9.566666666666666,9.766666666666667,9.333333333333334
7410,LV,2024-08-01,0.9,8.766666666666667,0.8,1.5,0.0,8.933333333333332,9.566666666666666,9.766666666666667
7411,LV,2024-09-01,1.6,8.666666666666666,0.9,0.8,1.5,8.766666666666667,8.933333333333332,9.566666666666666
7412,LV,2024-10-01,2.1,9.1,1.6,0.9,0.8,8.666666666666666,8.766666666666667,8.933333333333332
7413,LV,2024-11-01,2.3,9.133333333333333,2.1,1.6,0.9,9.1,8.666666666666666,8.766666666666667
7414,LV,2024-12-01,3.4,9.166666666666666,2.3,2.1,1.6,9.133333333333333,9.1,8.666666666666666
7415,LV,2025-01-01,3.1,9.433333333333334,3.4,2.3,2.1,9.166666666666666,9.133333333333333,9.1
7416,LV,2025-02-01,3.7,9.766666666666667,3.1,3.4,2.3,9.433333333333334,9.166666666666666,9.133333333333333
7417,LV,2025-03-01,3.5,9.733333333333333,3.7,3.1,3.4,9.766666666666667,9.433333333333334,9.166666666666666
7418,LV,2025-04-01,4.0,9.733333333333334,3.5,3.7,3.1,9.733333333333333,9.766666666666667,9.433333333333334
7419,LV,2025-05-01,3.7,9.666666666666666,4.0,3.5,3.7,9.733333333333334,9.733333333333333,9.766666666666667
7420,LV,2025-06-01,3.9,9.4,3.7,4.0,3.5,9.666666666666666,9.733333333333334,9.733333333333333
7421,LV,2025-07-01,3.9,9.0,3.9,3.7,4.0,9.4,9.666666666666666,9.733333333333334
7422,LV,2025-08-01,4.2,8.700000000000001,3.9,3.9,3.7,9.0,9.4,9.666666666666666
7423,LV,2025-09-01,4.2,8.566666666666666,4.2,3.9,3.9,8.700000000000001,9.0,9.4
7424,LV,2025-10-01,4.3,8.633333333333333,4.2,4.2,3.9,8.566666666666666,8.700000000000001,9.0
7428,MT,2000-05-01,3.6,8.233333333333333,3.4,3.4,3.3,8.333333333333334,8.433333333333334,8.466666666666667
7429,MT,2000-06-01,3.3,8.133333333333333,3.6,3.4,3.4,8.233333333333333,8.333333333333334,8.433333333333334
7430,MT,2000-07-01,3.3,8.1,3.3,3.6,3.4,8.133333333333333,8.233333333333333,8.333333333333334
7431,MT,2000-08-01,3.2,8.200000000000001,3.3,3.3,3.6,8.1,8.133333333333333,8.233333333333333
7432,MT,2000-09-01,3.2,8.299999999999999,3.2,3.3,3.3,8.200000000000001,8.1,8.133333333333333
7433,MT,2000-10-01,3.4,8.366666666666667,3.2,3.2,3.3,8.299999999999999,8.200000000000001,8.1
7434,MT,2000-11-01,1.9,8.5,3.4,3.2,3.2,8.366666666666667,8.299999999999999,8.200000000000001
7435,MT,2000-12-01,1.0,8.833333333333334,1.9,3.4,3.2,8.5,8.366666666666667,8.299999999999999
7436,MT,2001-01-01,1.0,9.133333333333333,1.0,1.9,3.4,8.833333333333334,8.5,8.366666666666667
7437,MT,2001-02-01,1.1,9.366666666666665,1.0,1.0,1.9,9.133333333333333,8.833333333333334,8.5
7438,MT,2001-03-01,1.6,9.700000000000001,1.1,1.0,1.0,9.366666666666665,9.133333333333333,8.833333333333334
7439,MT,2001-04-01,2.2,10.033333333333333,1.6,1.1,1.0,9.700000000000001,9.366666666666665,9.133333333333333
7440,MT,2001-05-01,2.2,10.299999999999999,2.2,1.6,1.1,10.033333333333333,9.700000000000001,9.366666666666665
7441,MT,2001-06-01,2.7,10.4,2.2,2.2,1.6,10.299999999999999,10.033333333333333,9.700000000000001
7442,MT,2001-07-01,3.0,10.466666666666667,2.7,2.2,2.2,10.4,10.299999999999999,10.033333333333333
7443,MT,2001-08-01,3.2,10.466666666666667,3.0,2.7,2.2,10.466666666666667,10.4,10.299999999999999
7444,MT,2001-09-01,3.2,10.4,3.2,3.0,2.7,10.466666666666667,10.466666666666667,10.4
7445,MT,2001-10-01,2.8,10.433333333333332,3.2,3.2,3.0,10.4,10.466666666666667,10.466666666666667
7446,MT,2001-11-01,3.3,10.633333333333333,2.8,3.2,3.2,10.433333333333332,10.4,10.466666666666667
7447,MT,2001-12-01,3.6,10.633333333333335,3.3,2.8,3.2,10.633333333333333,10.433333333333332,10.4
7448,MT,2002-01-01,4.2,10.3,3.6,3.3,2.8,10.633333333333335,10.633333333333333,10.433333333333332
7449,MT,2002-02-01,3.3,10.1,4.2,3.6,3.3,10.3,10.633333333333335,10.633333333333333
7450,MT,2002-03-01,3.1,9.7,3.3,4.2,3.6,10.1,10.3,10.633333333333335
7451,MT,2002-04-01,2.7,9.266666666666667,3.1,3.3,4.2,9.7,10.1,10.3
7452,MT,2002-05-01,2.4,8.799999999999999,2.7,3.1,3.3,9.266666666666667,9.7,10.1
7453,MT,2002-06-01,2.2,8.366666666666667,2.4,2.7,3.1,8.799999999999999,9.266666666666667,9.7
7454,MT,2002-07-01,2.2,7.966666666666666,2.2,2.4,2.7,8.366666666666667,8.799999999999999,9.266666666666667
7455,MT,2002-08-01,2.3,7.933333333333333,2.2,2.2,2.4,7.966666666666666,8.366666666666667,8.799999999999999
7456,MT,2002-09-01,2.2,8.033333333333333,2.3,2.2,2.2,7.933333333333333,7.966666666666666,8.366666666666667
7457,MT,2002-10-01,2.6,8.5,2.2,2.3,2.2,8.033333333333333,7.933333333333333,7.966666666666666
7458,MT,2002-11-01,2.3,8.733333333333333,2.6,2.2,2.3,8.5,8.033333333333333,7.933333333333333
7459,MT,2002-12-01,2.1,8.4,2.3,2.6,2.2,8.733333333333333,8.5,8.033333333333333
7460,MT,2003-01-01,0.8,8.200000000000001,2.1,2.3,2.6,8.4,8.733333333333333,8.5
7461,MT,2003-02-01,2.0,8.033333333333333,0.8,2.1,2.3,8.200000000000001,8.4,8.733333333333333
7462,MT,2003-03-01,2.4,8.366666666666667,2.0,0.8,2.1,8.033333333333333,8.200000000000001,8.4
7463,MT,2003-04-01,2.0,9.0,2.4,2.0,0.8,8.366666666666667,8.033333333333333,8.200000000000001
7464,MT,2003-05-01,1.9,9.533333333333333,2.0,2.4,2.0,9.0,8.366666666666667,8.033333333333333
7465,MT,2003-06-01,2.1,9.866666666666665,1.9,2.0,2.4,9.533333333333333,9.0,8.366666666666667
7466,MT,2003-07-01,1.7,11.0,2.1,1.9,2.0,9.866666666666665,9.533333333333333,9.0
7467,MT,2003-08-01,1.8,11.199999999999998,1.7,2.1,1.9,11.0,9.866666666666665,9.533333333333333
7468,MT,2003-09-01,1.7,10.866666666666667,1.8,1.7,2.1,11.199999999999998,11.0,9.866666666666665
7469,MT,2003-10-01,2.5,10.666666666666666,1.7,1.8,1.7,10.866666666666667,11.199999999999998,11.0
7470,MT,2003-11-01,1.8,10.200000000000001,2.5,1.7,1.8,10.666666666666666,10.866666666666667,11.199999999999998
7471,MT,2003-12-01,2.4,9.6,1.8,2.5,1.7,10.200000000000001,10.666666666666666,10.866666666666667
7472,MT,2004-01-01,2.8,9.666666666666666,2.4,1.8,2.5,9.6,10.200000000000001,10.666666666666666
7473,MT,2004-02-01,2.4,9.6,2.8,2.4,1.8,9.666666666666666,9.6,10.200000000000001
7474,MT,2004-03-01,2.2,9.366666666666667,2.4,2.8,2.4,9.6,9.666666666666666,9.6
7475,MT,2004-04-01,3.6,9.533333333333333,2.2,2.4,2.8,9.366666666666667,9.6,9.666666666666666
7476,MT,2004-05-01,3.1,9.6,3.6,2.2,2.4,9.533333333333333,9.366666666666667,9.6
7477,MT,2004-06-01,3.3,9.733333333333333,3.1,3.6,2.2,9.6,9.533333333333333,9.366666666666667
7478,MT,2004-07-01,3.1,9.966666666666667,3.3,3.1,3.6,9.733333333333333,9.6,9.533333333333333
7479,MT,2004-08-01,2.5,9.766666666666667,3.1,3.3,3.1,9.966666666666667,9.733333333333333,9.6
7480,MT,2004-09-01,3.2,9.666666666666666,2.5,3.1,3.3,9.766666666666667,9.966666666666667,9.733333333333333
7481,MT,2004-10-01,2.7,9.166666666666666,3.2,2.5,3.1,9.666666666666666,9.766666666666667,9.966666666666667
7482,MT,2004-11-01,2.0,8.766666666666667,2.7,3.2,2.5,9.166666666666666,9.666666666666666,9.766666666666667
7483,MT,2004-12-01,1.9,8.833333333333334,2.0,2.7,3.2,8.766666666666667,9.166666666666666,9.666666666666666
7484,MT,2005-01-01,1.9,8.833333333333334,1.9,2.0,2.7,8.833333333333334,8.766666666666667,9.166666666666666
7485,MT,2005-02-01,2.5,9.066666666666666,1.9,1.9,2.0,8.833333333333334,8.833333333333334,8.766666666666667
7486,MT,2005-03-01,2.5,9.4,2.5,1.9,1.9,9.066666666666666,8.833333333333334,8.833333333333334
7487,MT,2005-04-01,1.9,9.533333333333333,2.5,2.5,1.9,9.4,9.066666666666666,8.833333333333334
7488,MT,2005-05-01,2.5,9.433333333333332,1.9,2.5,2.5,9.533333333333333,9.4,9.066666666666666
7489,MT,2005-06-01,2.1,9.200000000000001,2.5,1.9,2.5,9.433333333333332,9.533333333333333,9.4
7490,MT,2005-07-01,1.7,9.1,2.1,2.5,1.9,9.200000000000001,9.433333333333332,9.533333333333333
7491,MT,2005-08-01,2.5,8.933333333333334,1.7,2.1,2.5,9.1,9.200000000000001,9.433333333333332
7492,MT,2005-09-01,2.1,9.1,2.5,1.7,2.1,8.933333333333334,9.1,9.200000000000001
7493,MT,2005-10-01,2.9,9.233333333333333,2.1,2.5,1.7,9.1,8.933333333333334,9.1
7494,MT,2005-11-01,4.3,9.5,2.9,2.1,2.5,9.233333333333333,9.1,8.933333333333334
7495,MT,2005-12-01,3.4,9.799999999999999,4.3,2.9,2.1,9.5,9.233333333333333,9.1
7496,MT,2006-01-01,2.4,9.633333333333335,3.4,4.3,2.9,9.799999999999999,9.5,9.233333333333333
7497,MT,2006-02-01,2.3,9.4,2.4,3.4,4.3,9.633333333333335,9.799999999999999,9.5
7498,MT,2006-03-01,2.9,9.4,2.3,2.4,3.4,9.4,9.633333333333335,9.799999999999999
7499,MT,2006-04-01,3.5,9.366666666666667,2.9,2.3,2.4,9.4,9.4,9.633333333333335
7500,MT,2006-05-01,3.5,8.966666666666667,3.5,2.9,2.3,9.366666666666667,9.4,9.4
7501,MT,2006-06-01,3.3,9.033333333333333,3.5,3.5,2.9,8.966666666666667,9.366666666666667,9.4
7502,MT,2006-07-01,3.6,9.1,3.3,3.5,3.5,9.033333333333333,8.966666666666667,9.366666666666667
7503,MT,2006-08-01,3.0,9.133333333333335,3.6,3.3,3.5,9.1,9.033333333333333,8.966666666666667
